SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr7,0,5,0,0,2018-04-09T06:54:44.164Z,2018-04-09T06:54:44.164Z,0,2018-04-09T06:54:44.164Z
SerialNr8,0,9,0,0,2018-04-09T06:54:44.172Z,2018-04-09T06:54:44.172Z,0,2018-04-09T06:54:44.172Z
SerialNr9,0,12,0,0,2018-04-09T06:54:44.179Z,2018-04-09T06:54:44.179Z,0,2018-04-09T06:54:44.179Z
SerialNr0,0,9,0,0,2018-04-09T06:54:45.191Z,2018-04-09T06:54:45.191Z,0,2018-04-09T06:54:45.191Z
SerialNr1,0,9,0,0,2018-04-09T06:54:45.196Z,2018-04-09T06:54:45.196Z,0,2018-04-09T06:54:45.196Z
SerialNr2,0,14,0,0,2018-04-09T06:54:45.207Z,2018-04-09T06:54:45.207Z,0,2018-04-09T06:54:45.207Z
SerialNr3,0,2,0,0,2018-04-09T06:54:45.215Z,2018-04-09T06:54:45.215Z,0,2018-04-09T06:54:45.215Z
SerialNr4,0,8,0,0,2018-04-09T06:54:45.222Z,2018-04-09T06:54:45.222Z,0,2018-04-09T06:54:45.222Z
SerialNr5,0,5,0,0,2018-04-09T06:54:45.234Z,2018-04-09T06:54:45.234Z,0,2018-04-09T06:54:45.234Z
SerialNr6,0,9,0,0,2018-04-09T06:54:45.243Z,2018-04-09T06:54:45.243Z,0,2018-04-09T06:54:45.243Z
SerialNr7,0,5,0,0,2018-04-09T06:54:45.252Z,2018-04-09T06:54:45.252Z,0,2018-04-09T06:54:45.252Z
SerialNr8,0,9,0,0,2018-04-09T06:54:45.260Z,2018-04-09T06:54:45.260Z,0,2018-04-09T06:54:45.260Z
SerialNr9,0,12,0,0,2018-04-09T06:54:45.266Z,2018-04-09T06:54:45.266Z,0,2018-04-09T06:54:45.266Z
SerialNr0,0,9,0,0,2018-04-09T06:54:46.275Z,2018-04-09T06:54:46.275Z,0,2018-04-09T06:54:46.275Z
SerialNr1,0,9,0,0,2018-04-09T06:54:46.283Z,2018-04-09T06:54:46.283Z,0,2018-04-09T06:54:46.283Z
SerialNr2,0,14,0,0,2018-04-09T06:54:46.294Z,2018-04-09T06:54:46.294Z,0,2018-04-09T06:54:46.294Z
SerialNr3,0,2,0,0,2018-04-09T06:54:46.301Z,2018-04-09T06:54:46.301Z,0,2018-04-09T06:54:46.301Z
SerialNr4,0,8,0,0,2018-04-09T06:54:46.307Z,2018-04-09T06:54:46.307Z,0,2018-04-09T06:54:46.307Z
SerialNr5,0,5,0,0,2018-04-09T06:54:46.316Z,2018-04-09T06:54:46.316Z,0,2018-04-09T06:54:46.316Z
SerialNr6,0,9,0,0,2018-04-09T06:54:46.326Z,2018-04-09T06:54:46.326Z,0,2018-04-09T06:54:46.326Z
SerialNr7,0,5,0,0,2018-04-09T06:54:46.335Z,2018-04-09T06:54:46.335Z,0,2018-04-09T06:54:46.335Z
SerialNr8,0,9,0,0,2018-04-09T06:54:46.342Z,2018-04-09T06:54:46.342Z,0,2018-04-09T06:54:46.342Z
SerialNr9,0,12,0,0,2018-04-09T06:54:46.348Z,2018-04-09T06:54:46.348Z,0,2018-04-09T06:54:46.348Z
SerialNr0,0,9,0,0,2018-04-09T06:54:47.362Z,2018-04-09T06:54:47.362Z,0,2018-04-09T06:54:47.362Z
SerialNr8,1,1,43,0,2018-04-09T06:54:47.371Z,2018-04-09T06:54:47.371Z,0,2018-04-09T06:54:47.371Z
SerialNr4,1,3,42,0,2018-04-09T06:54:47.380Z,2018-04-09T06:54:47.380Z,0,2018-04-09T06:54:47.380Z
SerialNr2,1,3,41,0,2018-04-09T06:54:47.387Z,2018-04-09T06:54:47.387Z,0,2018-04-09T06:54:47.387Z
SerialNr1,0,9,0,0,2018-04-09T06:54:47.394Z,2018-04-09T06:54:47.394Z,0,2018-04-09T06:54:47.394Z
SerialNr2,0,15,0,0,2018-04-09T06:54:47.400Z,2018-04-09T06:54:47.400Z,0,2018-04-09T06:54:47.400Z
SerialNr3,0,2,0,0,2018-04-09T06:54:47.407Z,2018-04-09T06:54:47.407Z,0,2018-04-09T06:54:47.407Z
SerialNr4,0,8,0,0,2018-04-09T06:54:47.414Z,2018-04-09T06:54:47.414Z,0,2018-04-09T06:54:47.414Z
SerialNr5,0,5,0,0,2018-04-09T06:54:47.420Z,2018-04-09T06:54:47.420Z,0,2018-04-09T06:54:47.420Z
SerialNr6,0,9,0,0,2018-04-09T06:54:47.427Z,2018-04-09T06:54:47.427Z,0,2018-04-09T06:54:47.427Z
SerialNr7,0,5,0,0,2018-04-09T06:54:47.434Z,2018-04-09T06:54:47.434Z,0,2018-04-09T06:54:47.434Z
SerialNr8,0,9,0,0,2018-04-09T06:54:47.440Z,2018-04-09T06:54:47.440Z,0,2018-04-09T06:54:47.440Z
SerialNr9,0,12,0,0,2018-04-09T06:54:47.449Z,2018-04-09T06:54:47.449Z,0,2018-04-09T06:54:47.449Z
SerialNr0,0,9,0,0,2018-04-09T06:54:48.461Z,2018-04-09T06:54:48.461Z,0,2018-04-09T06:54:48.461Z
SerialNr1,0,10,0,0,2018-04-09T06:54:48.466Z,2018-04-09T06:54:48.466Z,0,2018-04-09T06:54:48.466Z
SerialNr2,0,15,0,0,2018-04-09T06:54:48.476Z,2018-04-09T06:54:48.476Z,0,2018-04-09T06:54:48.476Z
SerialNr3,0,2,0,0,2018-04-09T06:54:48.486Z,2018-04-09T06:54:48.486Z,0,2018-04-09T06:54:48.486Z
SerialNr4,0,8,0,0,2018-04-09T06:54:48.496Z,2018-04-09T06:54:48.496Z,0,2018-04-09T06:54:48.496Z
SerialNr5,0,5,0,0,2018-04-09T06:54:48.502Z,2018-04-09T06:54:48.502Z,0,2018-04-09T06:54:48.502Z
SerialNr6,0,9,0,0,2018-04-09T06:54:48.511Z,2018-04-09T06:54:48.511Z,0,2018-04-09T06:54:48.511Z
SerialNr7,0,5,0,0,2018-04-09T06:54:48.516Z,2018-04-09T06:54:48.516Z,0,2018-04-09T06:54:48.516Z
SerialNr8,0,9,0,0,2018-04-09T06:54:48.525Z,2018-04-09T06:54:48.525Z,0,2018-04-09T06:54:48.525Z
SerialNr9,0,12,0,0,2018-04-09T06:54:48.529Z,2018-04-09T06:54:48.529Z,0,2018-04-09T06:54:48.529Z
SerialNr0,0,9,0,0,2018-04-09T06:54:49.545Z,2018-04-09T06:54:49.545Z,0,2018-04-09T06:54:49.545Z
SerialNr1,0,10,0,0,2018-04-09T06:54:49.558Z,2018-04-09T06:54:49.558Z,0,2018-04-09T06:54:49.558Z
SerialNr2,0,15,0,0,2018-04-09T06:54:49.567Z,2018-04-09T06:54:49.567Z,0,2018-04-09T06:54:49.567Z
SerialNr3,0,2,0,0,2018-04-09T06:54:49.576Z,2018-04-09T06:54:49.576Z,0,2018-04-09T06:54:49.576Z
SerialNr4,0,8,0,0,2018-04-09T06:54:49.586Z,2018-04-09T06:54:49.586Z,0,2018-04-09T06:54:49.586Z
SerialNr5,0,5,0,0,2018-04-09T06:54:49.594Z,2018-04-09T06:54:49.594Z,0,2018-04-09T06:54:49.594Z
SerialNr6,0,9,0,0,2018-04-09T06:54:49.600Z,2018-04-09T06:54:49.600Z,0,2018-04-09T06:54:49.600Z
SerialNr7,0,5,0,0,2018-04-09T06:54:49.606Z,2018-04-09T06:54:49.606Z,0,2018-04-09T06:54:49.606Z
SerialNr8,0,9,0,0,2018-04-09T06:54:49.611Z,2018-04-09T06:54:49.611Z,0,2018-04-09T06:54:49.611Z
SerialNr9,0,12,0,0,2018-04-09T06:54:49.618Z,2018-04-09T06:54:49.618Z,0,2018-04-09T06:54:49.618Z
SerialNr0,0,9,0,0,2018-04-09T06:54:50.632Z,2018-04-09T06:54:50.632Z,0,2018-04-09T06:54:50.632Z
SerialNr3,1,4,44,0,2018-04-09T06:54:50.640Z,2018-04-09T06:54:50.640Z,0,2018-04-09T06:54:50.640Z
SerialNr1,1,3,42,0,2018-04-09T06:54:50.650Z,2018-04-09T06:54:50.650Z,0,2018-04-09T06:54:50.650Z
SerialNr0,1,4,41,0,2018-04-09T06:54:50.659Z,2018-04-09T06:54:50.659Z,0,2018-04-09T06:54:50.659Z
SerialNr5,1,3,41,0,2018-04-09T06:54:50.666Z,2018-04-09T06:54:50.666Z,0,2018-04-09T06:54:50.666Z
SerialNr4,1,4,42,0,2018-04-09T06:54:50.673Z,2018-04-09T06:54:50.673Z,0,2018-04-09T06:54:50.673Z
SerialNr7,1,2,43,0,2018-04-09T06:54:50.679Z,2018-04-09T06:54:50.679Z,0,2018-04-09T06:54:50.679Z
SerialNr9,1,4,40,0,2018-04-09T06:54:50.685Z,2018-04-09T06:54:50.685Z,0,2018-04-09T06:54:50.685Z
SerialNr6,1,0,46,0,2018-04-09T06:54:50.692Z,2018-04-09T06:54:50.692Z,0,2018-04-09T06:54:50.692Z
SerialNr1,0,11,0,0,2018-04-09T06:54:50.698Z,2018-04-09T06:54:50.698Z,0,2018-04-09T06:54:50.698Z
SerialNr2,0,15,0,0,2018-04-09T06:54:50.706Z,2018-04-09T06:54:50.706Z,0,2018-04-09T06:54:50.706Z
SerialNr3,0,2,0,0,2018-04-09T06:54:50.713Z,2018-04-09T06:54:50.713Z,0,2018-04-09T06:54:50.713Z
SerialNr4,0,8,0,0,2018-04-09T06:54:50.720Z,2018-04-09T06:54:50.720Z,0,2018-04-09T06:54:50.720Z
SerialNr5,0,5,0,0,2018-04-09T06:54:50.727Z,2018-04-09T06:54:50.727Z,0,2018-04-09T06:54:50.727Z
SerialNr6,0,9,0,0,2018-04-09T06:54:50.733Z,2018-04-09T06:54:50.733Z,0,2018-04-09T06:54:50.733Z
SerialNr7,0,5,0,0,2018-04-09T06:54:50.739Z,2018-04-09T06:54:50.739Z,0,2018-04-09T06:54:50.739Z
SerialNr8,0,9,0,0,2018-04-09T06:54:50.747Z,2018-04-09T06:54:50.747Z,0,2018-04-09T06:54:50.747Z
SerialNr9,0,12,0,0,2018-04-09T06:54:50.753Z,2018-04-09T06:54:50.753Z,0,2018-04-09T06:54:50.753Z
SerialNr0,0,9,0,0,2018-04-09T06:54:51.764Z,2018-04-09T06:54:51.764Z,0,2018-04-09T06:54:51.764Z
SerialNr1,0,11,0,0,2018-04-09T06:54:51.773Z,2018-04-09T06:54:51.773Z,0,2018-04-09T06:54:51.773Z
SerialNr2,0,15,0,0,2018-04-09T06:54:51.785Z,2018-04-09T06:54:51.785Z,0,2018-04-09T06:54:51.785Z
SerialNr3,0,2,0,0,2018-04-09T06:54:51.792Z,2018-04-09T06:54:51.792Z,0,2018-04-09T06:54:51.792Z
SerialNr4,0,8,0,0,2018-04-09T06:54:51.799Z,2018-04-09T06:54:51.799Z,0,2018-04-09T06:54:51.799Z
SerialNr5,0,6,0,0,2018-04-09T06:54:51.804Z,2018-04-09T06:54:51.804Z,0,2018-04-09T06:54:51.804Z
SerialNr6,0,10,0,0,2018-04-09T06:54:51.811Z,2018-04-09T06:54:51.811Z,0,2018-04-09T06:54:51.811Z
SerialNr7,0,5,0,0,2018-04-09T06:54:51.817Z,2018-04-09T06:54:51.817Z,0,2018-04-09T06:54:51.817Z
SerialNr8,0,9,0,0,2018-04-09T06:54:51.824Z,2018-04-09T06:54:51.824Z,0,2018-04-09T06:54:51.824Z
SerialNr9,0,12,0,0,2018-04-09T06:54:51.830Z,2018-04-09T06:54:51.830Z,0,2018-04-09T06:54:51.830Z
SerialNr0,0,8,0,0,2018-04-09T06:54:52.837Z,2018-04-09T06:54:52.837Z,0,2018-04-09T06:54:52.837Z
SerialNr1,0,11,0,0,2018-04-09T06:54:52.845Z,2018-04-09T06:54:52.845Z,0,2018-04-09T06:54:52.845Z
SerialNr2,0,15,0,0,2018-04-09T06:54:52.855Z,2018-04-09T06:54:52.855Z,0,2018-04-09T06:54:52.855Z
SerialNr3,0,2,0,0,2018-04-09T06:54:52.862Z,2018-04-09T06:54:52.862Z,0,2018-04-09T06:54:52.862Z
SerialNr4,0,8,0,0,2018-04-09T06:54:52.869Z,2018-04-09T06:54:52.869Z,0,2018-04-09T06:54:52.869Z
SerialNr5,0,6,0,0,2018-04-09T06:54:52.879Z,2018-04-09T06:54:52.879Z,0,2018-04-09T06:54:52.879Z
SerialNr6,0,10,0,0,2018-04-09T06:54:52.886Z,2018-04-09T06:54:52.886Z,0,2018-04-09T06:54:52.886Z
SerialNr7,0,5,0,0,2018-04-09T06:54:52.892Z,2018-04-09T06:54:52.892Z,0,2018-04-09T06:54:52.892Z
SerialNr8,0,9,0,0,2018-04-09T06:54:52.900Z,2018-04-09T06:54:52.900Z,0,2018-04-09T06:54:52.900Z
SerialNr9,0,12,0,0,2018-04-09T06:54:52.907Z,2018-04-09T06:54:52.907Z,0,2018-04-09T06:54:52.907Z
SerialNr0,0,8,0,0,2018-04-09T06:54:53.915Z,2018-04-09T06:54:53.915Z,0,2018-04-09T06:54:53.915Z
SerialNr9,1,0,45,0,2018-04-09T06:54:53.929Z,2018-04-09T06:54:53.929Z,0,2018-04-09T06:54:53.929Z
SerialNr0,1,0,44,0,2018-04-09T06:54:53.941Z,2018-04-09T06:54:53.941Z,0,2018-04-09T06:54:53.941Z
SerialNr1,1,2,40,0,2018-04-09T06:54:53.949Z,2018-04-09T06:54:53.949Z,0,2018-04-09T06:54:53.949Z
SerialNr5,1,4,39,1,2018-04-09T06:54:53.957Z,2018-04-09T06:54:53.957Z,0,2018-04-09T06:54:53.957Z
SerialNr6,1,3,41,0,2018-04-09T06:54:53.967Z,2018-04-09T06:54:53.967Z,0,2018-04-09T06:54:53.967Z
SerialNr7,1,2,42,0,2018-04-09T06:54:53.974Z,2018-04-09T06:54:53.974Z,0,2018-04-09T06:54:53.974Z
SerialNr8,1,0,41,0,2018-04-09T06:54:53.982Z,2018-04-09T06:54:53.982Z,0,2018-04-09T06:54:53.982Z
SerialNr1,0,11,0,0,2018-04-09T06:54:53.991Z,2018-04-09T06:54:53.991Z,0,2018-04-09T06:54:53.991Z
SerialNr2,0,15,0,0,2018-04-09T06:54:53.998Z,2018-04-09T06:54:53.998Z,0,2018-04-09T06:54:53.998Z
SerialNr3,0,2,0,0,2018-04-09T06:54:54.005Z,2018-04-09T06:54:54.005Z,0,2018-04-09T06:54:54.005Z
SerialNr4,0,8,0,0,2018-04-09T06:54:54.012Z,2018-04-09T06:54:54.012Z,0,2018-04-09T06:54:54.012Z
SerialNr5,0,6,0,0,2018-04-09T06:54:54.020Z,2018-04-09T06:54:54.020Z,0,2018-04-09T06:54:54.020Z
SerialNr6,0,10,0,0,2018-04-09T06:54:54.027Z,2018-04-09T06:54:54.027Z,0,2018-04-09T06:54:54.027Z
SerialNr7,0,5,0,0,2018-04-09T06:54:54.035Z,2018-04-09T06:54:54.035Z,0,2018-04-09T06:54:54.035Z
SerialNr8,0,9,0,0,2018-04-09T06:54:54.042Z,2018-04-09T06:54:54.042Z,0,2018-04-09T06:54:54.042Z
SerialNr9,0,12,0,0,2018-04-09T06:54:54.049Z,2018-04-09T06:54:54.049Z,0,2018-04-09T06:54:54.049Z
SerialNr0,0,7,0,0,2018-04-09T06:54:55.059Z,2018-04-09T06:54:55.059Z,0,2018-04-09T06:54:55.059Z
SerialNr1,0,10,0,0,2018-04-09T06:54:55.066Z,2018-04-09T06:54:55.066Z,0,2018-04-09T06:54:55.066Z
SerialNr2,0,15,0,0,2018-04-09T06:54:55.073Z,2018-04-09T06:54:55.073Z,0,2018-04-09T06:54:55.073Z
SerialNr3,0,2,0,0,2018-04-09T06:54:55.079Z,2018-04-09T06:54:55.079Z,0,2018-04-09T06:54:55.079Z
SerialNr4,0,8,0,0,2018-04-09T06:54:55.085Z,2018-04-09T06:54:55.085Z,0,2018-04-09T06:54:55.085Z
SerialNr5,0,6,0,0,2018-04-09T06:54:55.096Z,2018-04-09T06:54:55.096Z,0,2018-04-09T06:54:55.096Z
SerialNr6,0,10,0,0,2018-04-09T06:54:55.105Z,2018-04-09T06:54:55.105Z,0,2018-04-09T06:54:55.105Z
SerialNr7,0,5,0,0,2018-04-09T06:54:55.113Z,2018-04-09T06:54:55.113Z,0,2018-04-09T06:54:55.113Z
SerialNr8,0,9,0,0,2018-04-09T06:54:55.121Z,2018-04-09T06:54:55.121Z,0,2018-04-09T06:54:55.121Z
SerialNr9,0,12,0,0,2018-04-09T06:54:55.129Z,2018-04-09T06:54:55.129Z,0,2018-04-09T06:54:55.129Z
SerialNr0,0,7,0,0,2018-04-09T06:54:56.139Z,2018-04-09T06:54:56.139Z,0,2018-04-09T06:54:56.139Z
SerialNr1,0,10,0,0,2018-04-09T06:54:56.147Z,2018-04-09T06:54:56.147Z,0,2018-04-09T06:54:56.147Z
SerialNr2,0,15,0,0,2018-04-09T06:54:56.157Z,2018-04-09T06:54:56.157Z,0,2018-04-09T06:54:56.157Z
SerialNr3,0,2,0,0,2018-04-09T06:54:56.164Z,2018-04-09T06:54:56.164Z,0,2018-04-09T06:54:56.164Z
SerialNr4,0,8,0,0,2018-04-09T06:54:56.171Z,2018-04-09T06:54:56.171Z,0,2018-04-09T06:54:56.171Z
SerialNr5,0,6,0,0,2018-04-09T06:54:56.180Z,2018-04-09T06:54:56.180Z,0,2018-04-09T06:54:56.180Z
SerialNr6,0,10,0,0,2018-04-09T06:54:56.189Z,2018-04-09T06:54:56.189Z,0,2018-04-09T06:54:56.189Z
SerialNr7,0,5,0,0,2018-04-09T06:54:56.197Z,2018-04-09T06:54:56.197Z,0,2018-04-09T06:54:56.197Z
SerialNr8,0,9,0,0,2018-04-09T06:54:56.205Z,2018-04-09T06:54:56.205Z,0,2018-04-09T06:54:56.205Z
SerialNr9,0,12,0,0,2018-04-09T06:54:56.210Z,2018-04-09T06:54:56.210Z,0,2018-04-09T06:54:56.210Z
SerialNr0,0,7,0,0,2018-04-09T06:54:57.220Z,2018-04-09T06:54:57.220Z,0,2018-04-09T06:54:57.220Z
SerialNr4,1,2,47,0,2018-04-09T06:54:57.227Z,2018-04-09T06:54:57.227Z,0,2018-04-09T06:54:57.227Z
SerialNr2,1,3,40,1,2018-04-09T06:54:57.237Z,2018-04-09T06:54:57.237Z,0,2018-04-09T06:54:57.237Z
SerialNr9,1,1,42,0,2018-04-09T06:54:57.244Z,2018-04-09T06:54:57.244Z,0,2018-04-09T06:54:57.244Z
SerialNr6,1,0,45,0,2018-04-09T06:54:57.251Z,2018-04-09T06:54:57.251Z,0,2018-04-09T06:54:57.251Z
SerialNr0,1,3,41,0,2018-04-09T06:54:57.256Z,2018-04-09T06:54:57.256Z,0,2018-04-09T06:54:57.256Z
SerialNr1,1,1,43,0,2018-04-09T06:54:57.264Z,2018-04-09T06:54:57.264Z,0,2018-04-09T06:54:57.264Z
SerialNr1,0,10,0,0,2018-04-09T06:54:57.270Z,2018-04-09T06:54:57.270Z,0,2018-04-09T06:54:57.270Z
SerialNr2,0,15,0,0,2018-04-09T06:54:57.276Z,2018-04-09T06:54:57.276Z,0,2018-04-09T06:54:57.276Z
SerialNr3,0,2,0,0,2018-04-09T06:54:57.283Z,2018-04-09T06:54:57.283Z,0,2018-04-09T06:54:57.283Z
SerialNr4,0,8,0,0,2018-04-09T06:54:57.288Z,2018-04-09T06:54:57.288Z,0,2018-04-09T06:54:57.288Z
SerialNr5,0,6,0,0,2018-04-09T06:54:57.295Z,2018-04-09T06:54:57.295Z,0,2018-04-09T06:54:57.295Z
SerialNr6,0,10,0,0,2018-04-09T06:54:57.302Z,2018-04-09T06:54:57.302Z,0,2018-04-09T06:54:57.302Z
SerialNr7,0,4,0,0,2018-04-09T06:54:57.308Z,2018-04-09T06:54:57.308Z,0,2018-04-09T06:54:57.308Z
SerialNr8,0,9,0,0,2018-04-09T06:54:57.315Z,2018-04-09T06:54:57.315Z,0,2018-04-09T06:54:57.315Z
SerialNr9,0,12,0,0,2018-04-09T06:54:57.321Z,2018-04-09T06:54:57.321Z,0,2018-04-09T06:54:57.321Z
SerialNr0,0,7,0,0,2018-04-09T06:54:58.346Z,2018-04-09T06:54:58.346Z,0,2018-04-09T06:54:58.346Z
SerialNr1,0,10,0,0,2018-04-09T06:54:58.352Z,2018-04-09T06:54:58.352Z,0,2018-04-09T06:54:58.352Z
SerialNr2,0,15,0,0,2018-04-09T06:54:58.358Z,2018-04-09T06:54:58.358Z,0,2018-04-09T06:54:58.358Z
SerialNr3,0,2,0,0,2018-04-09T06:54:58.372Z,2018-04-09T06:54:58.372Z,0,2018-04-09T06:54:58.372Z
SerialNr4,0,8,0,0,2018-04-09T06:54:58.407Z,2018-04-09T06:54:58.407Z,0,2018-04-09T06:54:58.407Z
SerialNr5,0,6,0,0,2018-04-09T06:54:58.417Z,2018-04-09T06:54:58.417Z,0,2018-04-09T06:54:58.417Z
SerialNr6,0,11,0,0,2018-04-09T06:54:58.425Z,2018-04-09T06:54:58.425Z,0,2018-04-09T06:54:58.425Z
SerialNr7,0,4,0,0,2018-04-09T06:54:58.428Z,2018-04-09T06:54:58.428Z,0,2018-04-09T06:54:58.428Z
SerialNr8,0,9,0,0,2018-04-09T06:54:58.439Z,2018-04-09T06:54:58.439Z,0,2018-04-09T06:54:58.439Z
SerialNr9,0,12,0,0,2018-04-09T06:54:58.450Z,2018-04-09T06:54:58.450Z,0,2018-04-09T06:54:58.450Z
SerialNr0,0,8,0,0,2018-04-09T06:54:59.460Z,2018-04-09T06:54:59.460Z,0,2018-04-09T06:54:59.460Z
SerialNr1,0,10,0,0,2018-04-09T06:54:59.470Z,2018-04-09T06:54:59.470Z,0,2018-04-09T06:54:59.470Z
SerialNr2,0,15,0,0,2018-04-09T06:54:59.482Z,2018-04-09T06:54:59.482Z,0,2018-04-09T06:54:59.482Z
SerialNr3,0,3,0,0,2018-04-09T06:54:59.494Z,2018-04-09T06:54:59.494Z,0,2018-04-09T06:54:59.494Z
SerialNr4,0,8,0,0,2018-04-09T06:54:59.504Z,2018-04-09T06:54:59.504Z,0,2018-04-09T06:54:59.504Z
SerialNr5,0,6,0,0,2018-04-09T06:54:59.510Z,2018-04-09T06:54:59.510Z,0,2018-04-09T06:54:59.510Z
SerialNr6,0,11,0,0,2018-04-09T06:54:59.525Z,2018-04-09T06:54:59.525Z,0,2018-04-09T06:54:59.525Z
SerialNr7,0,4,0,0,2018-04-09T06:54:59.536Z,2018-04-09T06:54:59.536Z,0,2018-04-09T06:54:59.536Z
SerialNr8,0,9,0,0,2018-04-09T06:54:59.548Z,2018-04-09T06:54:59.548Z,0,2018-04-09T06:54:59.548Z
SerialNr9,0,12,0,0,2018-04-09T06:54:59.556Z,2018-04-09T06:54:59.556Z,0,2018-04-09T06:54:59.556Z
SerialNr0,0,8,0,0,2018-04-09T06:55:00.569Z,2018-04-09T06:55:00.569Z,0,2018-04-09T06:55:00.569Z
SerialNr9,1,0,44,0,2018-04-09T06:55:00.577Z,2018-04-09T06:55:00.577Z,0,2018-04-09T06:55:00.577Z
SerialNr1,0,10,0,0,2018-04-09T06:55:00.584Z,2018-04-09T06:55:00.584Z,0,2018-04-09T06:55:00.584Z
SerialNr2,0,15,0,0,2018-04-09T06:55:00.594Z,2018-04-09T06:55:00.594Z,0,2018-04-09T06:55:00.594Z
SerialNr3,0,3,0,0,2018-04-09T06:55:00.602Z,2018-04-09T06:55:00.602Z,0,2018-04-09T06:55:00.602Z
SerialNr4,0,8,0,0,2018-04-09T06:55:00.610Z,2018-04-09T06:55:00.610Z,0,2018-04-09T06:55:00.610Z
SerialNr5,0,6,0,0,2018-04-09T06:55:00.618Z,2018-04-09T06:55:00.618Z,0,2018-04-09T06:55:00.618Z
SerialNr6,0,11,0,0,2018-04-09T06:55:00.626Z,2018-04-09T06:55:00.626Z,0,2018-04-09T06:55:00.626Z
SerialNr7,0,4,0,0,2018-04-09T06:55:00.632Z,2018-04-09T06:55:00.632Z,0,2018-04-09T06:55:00.632Z
SerialNr8,0,9,0,0,2018-04-09T06:55:00.642Z,2018-04-09T06:55:00.642Z,0,2018-04-09T06:55:00.642Z
SerialNr9,0,12,0,0,2018-04-09T06:55:00.649Z,2018-04-09T06:55:00.649Z,0,2018-04-09T06:55:00.649Z
SerialNr0,0,7,0,0,2018-04-09T06:55:01.659Z,2018-04-09T06:55:01.659Z,0,2018-04-09T06:55:01.659Z
SerialNr1,0,10,0,0,2018-04-09T06:55:01.665Z,2018-04-09T06:55:01.665Z,0,2018-04-09T06:55:01.665Z
SerialNr2,0,15,0,0,2018-04-09T06:55:01.674Z,2018-04-09T06:55:01.674Z,0,2018-04-09T06:55:01.674Z
SerialNr3,0,3,0,0,2018-04-09T06:55:01.681Z,2018-04-09T06:55:01.681Z,0,2018-04-09T06:55:01.681Z
SerialNr4,0,8,0,0,2018-04-09T06:55:01.689Z,2018-04-09T06:55:01.689Z,0,2018-04-09T06:55:01.689Z
SerialNr5,0,6,0,0,2018-04-09T06:55:01.695Z,2018-04-09T06:55:01.695Z,0,2018-04-09T06:55:01.695Z
SerialNr6,0,11,0,0,2018-04-09T06:55:01.703Z,2018-04-09T06:55:01.703Z,0,2018-04-09T06:55:01.703Z
SerialNr7,0,4,0,0,2018-04-09T06:55:01.710Z,2018-04-09T06:55:01.710Z,0,2018-04-09T06:55:01.710Z
SerialNr8,0,9,0,0,2018-04-09T06:55:01.717Z,2018-04-09T06:55:01.717Z,0,2018-04-09T06:55:01.717Z
SerialNr9,0,12,0,0,2018-04-09T06:55:01.724Z,2018-04-09T06:55:01.724Z,0,2018-04-09T06:55:01.724Z
SerialNr0,0,7,0,0,2018-04-09T06:55:02.735Z,2018-04-09T06:55:02.735Z,0,2018-04-09T06:55:02.735Z
SerialNr1,0,10,0,0,2018-04-09T06:55:02.745Z,2018-04-09T06:55:02.745Z,0,2018-04-09T06:55:02.745Z
SerialNr2,0,15,0,0,2018-04-09T06:55:02.752Z,2018-04-09T06:55:02.752Z,0,2018-04-09T06:55:02.752Z
SerialNr3,0,3,0,0,2018-04-09T06:55:02.758Z,2018-04-09T06:55:02.758Z,0,2018-04-09T06:55:02.758Z
SerialNr4,0,8,0,0,2018-04-09T06:55:02.763Z,2018-04-09T06:55:02.763Z,0,2018-04-09T06:55:02.763Z
SerialNr5,0,6,0,0,2018-04-09T06:55:02.776Z,2018-04-09T06:55:02.776Z,0,2018-04-09T06:55:02.776Z
SerialNr6,0,12,0,0,2018-04-09T06:55:02.778Z,2018-04-09T06:55:02.778Z,0,2018-04-09T06:55:02.778Z
SerialNr7,0,4,0,0,2018-04-09T06:55:02.788Z,2018-04-09T06:55:02.788Z,0,2018-04-09T06:55:02.788Z
SerialNr8,0,9,0,0,2018-04-09T06:55:02.796Z,2018-04-09T06:55:02.796Z,0,2018-04-09T06:55:02.796Z
SerialNr9,0,12,0,0,2018-04-09T06:55:02.804Z,2018-04-09T06:55:02.804Z,0,2018-04-09T06:55:02.804Z
SerialNr0,0,7,0,0,2018-04-09T06:55:03.813Z,2018-04-09T06:55:03.813Z,0,2018-04-09T06:55:03.813Z
SerialNr7,1,4,47,0,2018-04-09T06:55:03.826Z,2018-04-09T06:55:03.826Z,0,2018-04-09T06:55:03.826Z
SerialNr3,1,3,40,0,2018-04-09T06:55:03.839Z,2018-04-09T06:55:03.839Z,0,2018-04-09T06:55:03.839Z
SerialNr5,1,2,44,0,2018-04-09T06:55:03.851Z,2018-04-09T06:55:03.851Z,0,2018-04-09T06:55:03.851Z
SerialNr4,1,2,46,0,2018-04-09T06:55:03.861Z,2018-04-09T06:55:03.861Z,0,2018-04-09T06:55:03.861Z
SerialNr0,1,2,41,1,2018-04-09T06:55:03.868Z,2018-04-09T06:55:03.868Z,0,2018-04-09T06:55:03.868Z
